panjang_badan,tinggi_badan,lebar_badan,panjang_kepala,diameter_mata,ukuran_mulut,tinggi_sirip,berat,jumlah_sisik,intensitas_warna,usia,jenis_ikan
45.2,12.5,8.3,9.5,1.2,3.2,6.5,2.8,120,78,3,tuna
52.1,13.8,9.1,10.2,1.3,3.5,7.2,3.5,128,82,4,tuna
48.5,12.9,8.7,9.8,1.15,3.1,6.8,3.0,122,75,3,tuna
55.3,14.2,9.5,10.5,1.35,3.6,7.5,3.8,130,85,5,tuna
50.7,13.1,8.9,10.0,1.25,3.3,7.0,3.2,125,79,4,tuna
53.2,13.5,9.2,10.3,1.3,3.4,7.1,3.6,128,81,4,tuna
47.8,12.7,8.5,9.7,1.18,3.2,6.7,2.9,123,77,3,tuna
54.6,14.0,9.4,10.4,1.32,3.5,7.3,3.7,129,83,5,tuna
49.5,13.0,8.8,9.9,1.22,3.2,6.9,3.1,124,78,4,tuna
51.2,13.3,9.0,10.1,1.28,3.4,7.0,3.4,126,80,4,tuna
35.8,16.2,11.5,7.2,1.5,2.8,5.2,2.1,95,65,2,tongkol
38.5,17.1,12.1,7.8,1.6,2.9,5.5,2.5,98,68,3,tongkol
36.9,16.8,11.8,7.5,1.55,2.85,5.3,2.2,96,66,2,tongkol
40.2,17.5,12.3,8.0,1.62,3.0,5.6,2.7,100,70,3,tongkol
37.5,16.5,12.0,7.6,1.58,2.87,5.4,2.3,97,67,2,tongkol
39.1,17.2,12.2,7.9,1.61,2.95,5.5,2.6,99,69,3,tongkol
36.2,16.3,11.6,7.3,1.52,2.82,5.1,2.0,94,64,2,tongkol
41.5,17.8,12.5,8.1,1.65,3.05,5.7,2.8,101,72,4,tongkol
38.0,17.0,12.0,7.7,1.59,2.9,5.4,2.4,97,68,3,tongkol
37.2,16.7,11.9,7.4,1.54,2.83,5.2,2.1,95,65,2,tongkol
46.5,12.6,8.4,9.6,1.21,3.25,6.6,2.9,121,77,3,tuna
53.8,14.1,9.3,10.2,1.31,3.45,7.2,3.7,129,82,4,tuna
49.2,13.2,8.9,10.0,1.24,3.3,6.95,3.15,125,79,4,tuna
54.9,14.3,9.5,10.5,1.34,3.55,7.4,3.85,131,84,5,tuna
48.1,12.8,8.6,9.8,1.19,3.15,6.75,2.95,123,76,3,tuna
39.8,17.4,12.4,8.0,1.63,3.02,5.6,2.65,100,71,3,tongkol
37.9,16.9,11.95,7.6,1.57,2.88,5.35,2.2,96,66,2,tongkol
40.5,17.6,12.25,8.05,1.64,3.08,5.65,2.75,101,71,4,tongkol
36.5,16.4,11.65,7.35,1.53,2.84,5.15,2.05,95,65,2,tongkol
38.7,17.15,12.15,7.8,1.6,2.92,5.45,2.45,98,68,3,tongkol
51.8,13.4,9.1,10.1,1.29,3.42,7.05,3.5,127,80,4,tuna
47.3,12.7,8.5,9.7,1.17,3.18,6.65,2.85,122,76,3,tuna
55.2,14.25,9.45,10.45,1.33,3.52,7.35,3.8,130,83,5,tuna
50.0,13.15,8.85,9.95,1.23,3.28,6.85,3.08,124,78,4,tuna
52.5,13.6,9.2,10.2,1.3,3.48,7.15,3.65,128,81,4,tuna
38.2,17.05,12.05,7.7,1.56,2.86,5.4,2.35,97,67,3,tongkol
40.8,17.7,12.3,8.1,1.66,3.1,5.7,2.8,102,72,4,tongkol
37.6,16.85,11.85,7.55,1.54,2.81,5.25,2.15,96,66,2,tongkol
39.5,17.3,12.15,7.85,1.61,3.0,5.55,2.55,99,70,3,tongkol
36.8,16.55,11.75,7.4,1.51,2.78,5.05,1.95,94,63,2,tongkol
52.0,13.5,9.15,10.15,1.28,3.4,7.1,3.55,127,80,4,tuna
48.8,13.0,8.75,9.85,1.2,3.22,6.8,3.05,123,77,3,tuna
54.1,14.15,9.35,10.35,1.32,3.5,7.25,3.75,130,83,5,tuna
49.8,13.25,8.95,10.05,1.26,3.35,6.95,3.25,125,79,4,tuna
51.5,13.45,9.05,10.2,1.29,3.43,7.08,3.58,127,81,4,tuna
38.9,17.2,12.2,7.8,1.59,2.93,5.48,2.48,98,69,3,tongkol
40.1,17.55,12.35,8.0,1.62,3.03,5.6,2.68,100,71,3,tongkol
37.3,16.75,11.8,7.5,1.52,2.82,5.2,2.12,96,65,2,tongkol
39.7,17.4,12.25,7.9,1.6,2.98,5.52,2.58,99,70,3,tongkol
36.6,16.48,11.7,7.38,1.53,2.83,5.1,2.08,95,64,2,tongkol
